"id","city","state","postalCode","dmaName","latitude","longitude","Carrols","Remodel"
"13218","LA VERGNE","TN","37086","Nashville, TN","36.020955","-86.578750",TRUE,FALSE
"1461","Johnston","RI","02919","Providence-New Bedford, RI","41.824049","-71.498256",FALSE,FALSE
"1462","Waterville","ME","04901","Portland-Auburn, ME","44.556604","-69.630113",TRUE,FALSE
"13221","Tunkhannock","PA","18657","Wlks Barre-Scrntn, PA","41.525961","-75.950417",FALSE,FALSE
"13227","LAGRANGE","GA","30240","Atlanta, GA","33.058105","-85.028945",FALSE,FALSE
"13226","Willow Street","PA","17584","Harrisburg-Lancaster-York, PA","39.984740","-76.280471",FALSE,FALSE
"13229","DOUGLAS","GA","31533","Albany, GA","31.516639","-82.849666",FALSE,FALSE
"13246","HOPEWELL","VA","23860","Richmond- Petersburg, VA","37.259910","-77.328291",TRUE,FALSE
"13247","COLUMBIA","SC","29206","Columbia, SC","34.062761","-80.957369",FALSE,FALSE
"1463","OLEAN","NY","14760","Buffalo, NY","42.084704","-78.429712",TRUE,FALSE
"1465","Laurel","MS","39440","Laurel/Hattiesburgh, MS","31.687967","-89.135694",FALSE,FALSE
"1470","JOLIET","IL","60432","Chicago, IL","41.527831","-88.072471",FALSE,FALSE
"1471","BEAUFORT","SC","29902","Savannah, GA","32.400816","-80.684792",FALSE,FALSE
"1473","BAKERSFIELD","CA","93305","Bakersfield, CA","35.397050","-118.970459",FALSE,FALSE
"1477","JACKSONVILLE","FL","32218","Jacksonville-Brunswick, FL","30.430116","-81.660943",FALSE,FALSE
"13238","CRESTVIEW","FL","32536","Mobile-Pensacola, AL-Sub#1","30.728495","-86.568554",FALSE,FALSE
"1481","Lansing","MI","48911","Lansing, MI","42.676891","-84.548220",FALSE,FALSE
"1483","Tuscaloosa","AL","35405","Birmingham, AL","33.173909","-87.525324",FALSE,FALSE
"1484","MARION","IN","46953","Indianapolis, IN","40.538926","-85.673207",TRUE,FALSE
"13239","ORLANDO","FL","32819","Orlando-Daytona Bch, FL","28.482338","-81.457376",FALSE,FALSE
"13244","THE WOODLANDS","TX","77384","Houston, TX","30.208113","-95.458911",FALSE,FALSE
"13243","BAXLEY","GA","31513","Savannah, GA","31.776639","-82.349822",FALSE,FALSE
"22697","Spring Hill","FL","34609","Tampa-St. Petersburg, FL","28.475408","-82.486691",FALSE,FALSE
"13260","FORT WALTON BEACH","FL","32547","Mobile-Pensacola, AL-Sub#1","30.449755","-86.626287",FALSE,FALSE
"23132","Olive Branch","MS","38654","Memphis, TN","34.967738","-89.794923",TRUE,FALSE
"23068","Holly Springs","MS","38635","Memphis, TN","34.749685","-89.452826",TRUE,FALSE
"1485","KOKOMO","IN","46902","Indianapolis, IN","40.453826","-86.128540",FALSE,FALSE
"1486","CULLMAN","AL","35055","Birmingham, AL","34.161943","-86.836538",FALSE,FALSE
"1489","Mobile","AL","36619","Mobile-Pensacola, AL","30.592367","-88.169952",FALSE,FALSE
"1498","MEADVILLE","PA","16335","Erie, PA","41.622591","-80.201632",FALSE,TRUE
"1501","Rumford","RI","02916","Providence-New Bedford, RI","41.857689","-71.354935",FALSE,FALSE
"1502","BRICK","NJ","08723","New Jersey - Sub","40.052978","-74.140654",FALSE,FALSE
"1503","BRIDGEWATER","NJ","08807","New Jersey - Sub","40.563010","-74.578244",FALSE,FALSE
"1504","ORLANDO","FL","32806","Orlando-Daytona Bch, FL","28.509590","-81.376683",FALSE,FALSE
"1506","WARMINSTER","PA","18974","Philadelphia, PA","40.204961","-75.097436",FALSE,FALSE
"13254","MONTEREY","TN","38574","Nashville, TN","36.140085","-85.266297",TRUE,FALSE
"13256","ALHAMBRA","CA","91801","Los Angeles, CA","34.097706","-118.120496",FALSE,FALSE
"13259","Bentonville","AR","72712","Ft. Smith, AR","36.354568","-94.211758",FALSE,FALSE
"13274","RAPID CITY","SD","57701","Rapid City, SD","44.105606","-103.202939",FALSE,FALSE
"13276","COUSHATTA","LA","71019","Shreveport, LA","32.024722","-93.339337",FALSE,FALSE
"13275","BEMIDJI","MN","56601","Minneapolis-St Paul, MN","47.494110","-94.907652",FALSE,FALSE
"13277","ATHENS","AL","35611","Huntsville-Decatur, AL","34.781191","-86.935455",FALSE,FALSE
"23873","Twin Falls","ID","83301","Twin Falls, ID","42.589203","-114.480510",FALSE,FALSE
"1510","WALL TOWNSHIP","NJ","07719","New Jersey - Sub","40.168755","-74.047306",FALSE,FALSE
"1511","New Orleans","LA","70131","New Orleans, LA","29.920070","-90.011760",FALSE,FALSE
"1512","CHICAGO","IL","60622","Chicago, IL","41.895857","-87.686149",FALSE,FALSE
"1513","SHELBY","NC","28152","Charlotte, NC","35.278238","-81.539232",TRUE,FALSE
"1514","East Petersburg","PA","17520","Harrisburg-Lancaster-York, PA","40.090214","-76.346954",FALSE,FALSE
"1516","CASSELBERRY","FL","32707","Orlando-Daytona Bch, FL","28.626321","-81.316923",FALSE,FALSE
"1519","Lansing","MI","48912","Lansing, MI","42.741176","-84.507352",FALSE,FALSE
"24162","Paso Robles","CA","93446","Santa Barbara, CA","35.612633","-120.681530",FALSE,FALSE
"24149","Rancho Cucamonga","CA","91739","Los Angeles, CA","34.103634","-117.531570",FALSE,FALSE
"24264","Huntington Beach","CA","92646","Los Angeles, CA","34.103634","-117.531570",FALSE,FALSE
"1522","PASSAIC","NJ","07055","New Jersey - Sub","40.854588","-74.121373",FALSE,FALSE
"13265","Thurmont","MD","21788","Washington, DC","39.633430","-77.411214",FALSE,FALSE
"24288","Laguna Niguel","CA","92677","Los Angeles, CA","33.563730","-117.713130",FALSE,FALSE
"13273","INDIANOLA","IA","50125","Des Moines-Ames, IA","41.366605","-93.557973",FALSE,FALSE
"13272","DECATUR","GA","30030","Atlanta, GA","33.792540","-84.275590",FALSE,FALSE
"13287","Buford","GA","30519","Atlanta, GA","34.061975","-83.992858",FALSE,FALSE
"13286","HIDALGO","TX","78557","Mc Allen-Brownsville, TX","26.105155","-98.266553",FALSE,FALSE
"13288","SYLVESTER","GA","31791","Albany, GA","31.529953","-83.829917",FALSE,FALSE
"9047","INDIANAPOLIS","IN","46221","Indianapolis, IN","39.695207","-86.267898",TRUE,FALSE
"9049","VALLEY SPRINGS","CA","95252","Sacramento-Stockton, CA","38.191955","-120.826186",FALSE,FALSE
"1523","FORT LEE","NJ","07024","New Jersey - Sub","40.829985","-73.980040",FALSE,FALSE
"1525","PORTLAND","OR","97232","Portland, OR","45.534076","-122.658961",FALSE,FALSE
"1526","Houma","LA","70363","New Orleans, LA","29.577953","-90.689164",FALSE,FALSE
"1531","Portsmouth","VA","23701","Norfolk-Portsmouth, VA","36.805134","-76.383262",FALSE,FALSE
"1534","Marrero","LA","70072","New Orleans, LA","29.874540","-90.112540",FALSE,FALSE
"1536","SIOUX FALLS","SD","57103","Sioux Falls-Mitchell, SD","43.546655","-96.708578",FALSE,FALSE
"1537","Lafayette","LA","70501","Lafayette, LA","30.228936","-92.012046",FALSE,FALSE
"1540","East Providence","RI","02914","Providence-New Bedford, RI","41.822095","-71.358061",FALSE,FALSE
"1547","LIMA","OH","45804","Lima, OH","40.730107","-84.071481",TRUE,FALSE
"13284","OAKLAND","CA","94606","San Francisco-Oak-San Jose, CA","37.787937","-122.246188",FALSE,FALSE
"9066","BOSSIER CITY","LA","71111","Shreveport, LA","32.554681","-93.709995",TRUE,FALSE
"9067","evanston","IL","60201","Chicago, IL","42.041518","-87.698851",FALSE,FALSE
"13305","ROCKFORD","IL","61112","Rockford, IL","42.242298","-88.976210",FALSE,FALSE
"9071","ROCKFORD","IL","61109","Rockford, IL","42.226158","-89.027938",FALSE,FALSE
"24651","Waterford","CA","95386","Sacramento-Stockton, CA","37.637928","-120.773500",FALSE,FALSE
"28390","Globe","AZ","85501","Phoenix, AZ","33.393047","-110.766992",FALSE,FALSE
"13293","GREAT FALLS","MT","59404","Great Falls, MT","47.516782","-111.319226",FALSE,FALSE
"25542","Sun City","AZ","85351","Phoenix, AZ","33.599552","-112.280450",FALSE,FALSE
"9055","SAINT CLAIRSVILLE","OH","43950","Wheeling-Steubenville, OH","40.077169","-80.916998",TRUE,FALSE
"13292","TORRINGTON","WY","82240","Cheyenne-Scottsbluf, WY","42.057269","-104.170542",FALSE,FALSE
"9061","SAN ANTONIO","TX","78249","San Antonio, TX","29.564431","-98.586279",FALSE,FALSE
"9062","MUNCIE","IN","47304","Indianapolis, IN","40.220055","-85.432401",FALSE,FALSE
"13295","GLOUCESTER","VA","23061","Norfolk-Portsmouth, VA","37.395267","-76.527389",FALSE,FALSE
"9064","WALTON","KY","41094","Cincinnati, OH","38.918579","-84.626499",TRUE,FALSE
"9065","FRISCO","TX","75034","Dallas-Ft. Worth, TX","33.147856","-96.805064",FALSE,FALSE
"13310","OCALA","FL","34475","Gainesville, FL","29.203893","-82.180311",FALSE,FALSE
"13316","KISSIMMEE","FL","34746","Orlando-Daytona Bch, FL","28.304483","-81.458781",FALSE,FALSE
"9087","SIOUX FALLS","SD","57103","Sioux Falls-Mitchell, SD","43.529061","-96.672145",FALSE,FALSE
"13312","KAPOLEI","HI","96707","Honolulu, HI","21.337670","-158.078893",FALSE,FALSE
"9095","PRINCETON","MN","55371","Minneapolis-St Paul, MN","45.553376","-93.587240",FALSE,FALSE
"13321","SUGAR LAND","TX","77498","Houston, TX","29.644687","-95.651041",FALSE,FALSE
"9074","GRAND JUNCTION","CO","81503","Grand Junction-Montrose, CO","39.039843","-108.540819",FALSE,FALSE
"9081","AUSTIN","MN","55912","Rochester-Mason City, MN","43.679495","-92.980168",FALSE,FALSE
"9083","LAS VEGAS","NV","89115","Las Vegas, NV","36.194687","-115.062415",FALSE,FALSE
"13308","Van Buren","AR","72956","Ft. Smith, AR","35.465073","-94.356136",FALSE,FALSE
"9084","BILLINGS","MT","59101","Billings, MT","45.813288","-108.413114",FALSE,FALSE
"9107","las vegas","NV","89103","Las Vegas, NV","36.101225","-115.188222",FALSE,FALSE
"13332","Detroit","MI","48243","Detroit, MI","42.329133","-83.040558",FALSE,FALSE
"13331","LOS ANGELES","CA","90001","Los Angeles, CA","33.959911","-118.253607",FALSE,FALSE
"13334","Alma","MI","48801","Flint-Saginaw-Bay City, MI","43.395587","-84.667277",FALSE,FALSE
"9115","Meridian","MS","39307","Meridian, MS","32.364323","-88.727157",FALSE,FALSE
"9096","Medina","NY","14103","Buffalo, NY","43.206412","-78.398951",FALSE,FALSE
"9100","AUSTIN","TX","78759","Austin, TX","30.397251","-97.733932",FALSE,FALSE
"28570","Winona","MN","55987","Lacrosse-E Claire, WI","44.032311","-91.620054",FALSE,FALSE
"28182","Rock Hill","SC","29732","Charleston, SC","34.981384","-81.086494",TRUE,FALSE
"27035","Beaver Dam","KY","42320","Evansville, IN","37.429669","-86.880177",FALSE,FALSE
"9123","PORT ST LUCIE","FL","34953","West Palm Beach-Ft. Pierce, FL","27.259319","-80.374999",FALSE,FALSE
"9125","ARLINGTON","TX","76011","Dallas-Ft. Worth, TX","32.758250","-97.114880",FALSE,FALSE
"9126","COTATI","CA","94931","San Francisco-Oak-San Jose, CA","38.331005","-122.714701",FALSE,FALSE
"9127","SPARTA","WI","54656","Lacrosse-E Claire, WI","43.935221","-90.821189",FALSE,FALSE
"9129","COLUMBIA","MD","21045","Baltimore, MD","39.177810","-76.843680",TRUE,FALSE
"29836","Batesville","IN","47006","Cincinnati, OH","39.307509","-85.218035",FALSE,FALSE
"13337","HEMPSTEAD","NY","11550","Long Island-Westch - Sub","40.706198","-73.631017",FALSE,FALSE
"9122","MONROE","WI","53566","Madison, WI","42.607500","-89.650876",FALSE,FALSE
"9139","Monmouth","IL","61462","Davenport-RI-Moline, IA","40.924475","-90.648707",FALSE,FALSE
"9143","TIPTON","IN","46072","Indianapolis, IN","40.282956","-86.029981",TRUE,FALSE
"9150","HOUSTON","TX","77082","Houston, TX","29.735607","-95.605423",FALSE,FALSE
"9152","NEW BERN","NC","28560","Greenville-New Bern-Wash, NC","35.124963","-77.085663",TRUE,FALSE
"9157","DECATUR","IN","46733","Ft. Wayne, IN","40.831686","-84.937296",TRUE,FALSE
"9133","DUBLIN","GA","31021","Macon, GA","32.491160","-82.933490",FALSE,FALSE
"9136","GILA BEND","AZ","85337","Phoenix, AZ","32.945687","-112.723902",FALSE,FALSE
"9161","WADSWORTH","OH","44281","Cleveland, OH","41.050053","-81.729623",FALSE,FALSE
"9162","CHIEFLAND","FL","32626","Gainesville, FL","29.499803","-82.868930",FALSE,FALSE
"9164","Mt Vernon","IL","62864","Paducah-Cape Gir, KY","38.300391","-88.902771",FALSE,FALSE
"9167","Clinton","MS","39056","Jackson, MS","32.329110","-90.325680",FALSE,FALSE
"9168","kearney","NE","68847","Lincoln-Hastings, NE","40.728009","-99.082824",FALSE,FALSE
"9169","DETROIT LAKES","MN","56501","Fargo-Valley City, ND","46.814114","-95.835150",FALSE,FALSE
"9171","BLOOMINGTON","IL","61701","Peoria, IL","40.460111","-88.976087",FALSE,FALSE
"9159","Pensacola","FL","32526","Mobile-Pensacola, AL","30.518043","-87.311931",FALSE,FALSE
"9158","MONEE","IL","60449","Chicago, IL","41.426698","-87.751991",FALSE,FALSE
"9178","NARROWS, VA 24124","VA","24124","Roanoke-Lynchburg, VA","37.336606","-80.799037",TRUE,FALSE
"9173","Whitehall","PA","18052","Philadelphia, PA","40.646162","-75.493471",FALSE,FALSE
"9175","Eatontown","NJ","07724","New Jersey - Sub","40.287782","-74.054159",FALSE,FALSE
"9187","Sulphur","LA","70663","Lake Charles, LA","30.232462","-93.326059",FALSE,FALSE
"9190","Las Vegas","NV","89117","Las Vegas, NV","36.143631","-115.281555",FALSE,FALSE
"9200","MANISTEE","MI","49660","Traverse City-Cadilc, MI","44.264939","-86.314679",FALSE,FALSE
"9221","FRANKLINTON","LA","70438","New Orleans, LA","30.845447","-90.157874",TRUE,FALSE
"9223","WALHALLA","SC","29691","Greenville-Spart-Asheville, SC","34.763151","-83.055849",TRUE,FALSE
"9224","CEDARTOWN","GA","30125","Atlanta, GA","34.022706","-85.250540",FALSE,FALSE
"9212","Sioux City","IA","51106","Sioux City, IA","42.439658","-96.348209",FALSE,FALSE
"9213","Pensacola","FL","32526","Mobile-Pensacola, AL","30.461680","-87.299421",FALSE,FALSE
"30112","Leland","NC","28451","Wilmington, NC","34.210231","-78.027431",TRUE,FALSE
"30063","North Las Vegas","NV","89084","Las Vegas, NV","36.285811","-115.134424",FALSE,FALSE
"29690","Lake City","FL","32025","Jacksonville-Brunswick, FL","30.002449","-82.597064",FALSE,FALSE
"27302","Beloit","WI","53511","Madison, WI","42.526059","-88.980501",FALSE,FALSE
"24276","Cumming","GA","30028","Atlanta, GA","34.264992","-84.089866",FALSE,FALSE
"26868","Port Wentworth","GA","31407","Savannah, GA","32.199561","-81.197370",FALSE,FALSE
"1549","FRESNO","CA","93703","Fresno-Visalia, CA","36.772748","-119.753956",FALSE,FALSE
"1550","WOOSTER","OH","44691","Cleveland, OH","40.822903","-81.933946",TRUE,FALSE
"1551","GARDEN CITY","GA","31408","Savannah, GA","32.103463","-81.150339",FALSE,FALSE
"1553","WEST NEW YORK","NJ","07093","New Jersey - Sub","40.791429","-74.013953",FALSE,FALSE
"1554","ROCHESTER","NY","14621","Rochester, NY","43.195395","-77.601206",TRUE,FALSE
"1556","Harrisonburg","VA","22801","Harrisonburg, VA","38.449179","-78.865258",FALSE,FALSE
"1557","BROOKLYN","NY","11218","New York City - Sub","40.647061","-73.981569",FALSE,FALSE
"1559","York","PA","17402","Harrisburg-Lancaster-York, PA","39.957685","-76.682143",FALSE,FALSE
"1560","Saugus","MA","01906","Boston, MA","42.457822","-71.024306",FALSE,FALSE
"1565","ORANGEBURG","SC","29115","Columbia, SC","33.483791","-80.868773",FALSE,FALSE
"1566","VIRGINIA BEACH","VA","23451","Norfolk-Portsmouth, VA","36.858750","-75.983717",TRUE,FALSE
"1567","S BURLINGTON","VT","05403","Burlington-Plattsburgh, NH","44.442077","-73.210457",TRUE,FALSE
"1569","COLUMBIA","TN","38401","Nashville, TN","35.605388","-87.065710",TRUE,FALSE
"1570","WATERTOWN","NY","13601","Watertown, NY","43.976319","-75.937863",TRUE,FALSE
"1571","Holiday","FL","34691","Tampa-St. Petersburg, FL","28.209171","-82.740130",FALSE,FALSE
"1572","SAN JOSE","CA","95129","San Francisco-Oak-San Jose, CA","37.319844","-121.973655",FALSE,FALSE
"1573","MORGANTON","NC","28655","Charlotte, NC","35.739208","-81.680183",TRUE,FALSE
"1574","WILLOW GROVE","PA","19090","Philadelphia, PA","40.143301","-75.115722",FALSE,FALSE
"1575","CHARLOTTE","NC","28212","Charlotte, NC","35.209659","-80.757263",TRUE,FALSE
"1577","SELMA","AL","36701","Montgomery, AL","32.431111","-87.035091",FALSE,FALSE
"1580","SOUTH EUCLID","OH","44121","Cleveland, OH","41.501644","-81.532069",TRUE,FALSE
"1583","AMARILLO","TX","79107","Amarillo, TX","35.222359","-101.829437",FALSE,FALSE
"1585","Baker","LA","70714","Baton Rouge, LA","30.558953","-91.132683",FALSE,FALSE
"1587","RAPID CITY","SD","57701","Rapid City, SD","44.087919","-103.195003",FALSE,FALSE
"1588","BROOKLYN","NY","11214","New York City - Sub","40.601199","-73.994725",FALSE,FALSE
"1589","GRAND FORKS","ND","58201","Fargo-Valley City, ND","47.907138","-97.045879",FALSE,FALSE
"1590","ENDWELL","NY","13760","Binghamton, NY","42.106299","-76.020415",TRUE,FALSE
"1592","STUART","FL","34994","West Palm Beach-Ft. Pierce, FL","27.190411","-80.252338",FALSE,FALSE
"1595","MILWAUKIE","OR","97267","Portland, OR","45.412530","-122.629000",FALSE,FALSE
"1596","GULFPORT","MS","39501","Biloxi-Gulfport, MS","30.380897","-89.093234",FALSE,FALSE
"1600","WARNER ROBINS","GA","31093","Macon, GA","32.618743","-83.647177",FALSE,FALSE
"1602","Virginia Beach","VA","23452","Norfolk-Portsmouth, VA","36.840883","-76.097652",FALSE,FALSE
"1603","MCCOMB","MS","39648","Jackson, MS","31.247729","-90.471485",TRUE,FALSE
"1606","SAINT JOSEPH","MI","49085","South Bend-Elkhart, IN","42.080793","-86.485086",FALSE,FALSE
"1607","MIDLAND","TX","79701","Odessa-Midland, TX","31.998854","-102.107587",FALSE,FALSE
"1611","NORWALK","CT","06854","Long Island-Westch - Sub","41.096632","-73.445762",FALSE,FALSE
"1613","Philadelphia","PA","19135","Philadelphia, PA","40.027476","-75.064378",TRUE,FALSE
"1614","GAYLORD","MI","49735","Traverse City-Cadilc, MI","45.027891","-84.685827",FALSE,FALSE
"27569","Tocooa","GA","30577","Greenville-Spart-Asheville, SC","34.571204","-83.307786",FALSE,FALSE
"13346","Jonesboro","LA","71251","Monroe-El Dorado, LA","32.240131","-92.710966",FALSE,FALSE
"1617","Lake Charles","LA","70601","Lake Charles, LA","30.252766","-93.180999",FALSE,FALSE
"1618","Milton","FL","32570","Mobile-Pensacola, AL","30.622331","-87.044166",FALSE,FALSE
"1620","ORANGE PARK","FL","32073","Jacksonville-Brunswick, FL","30.165044","-81.746822",FALSE,FALSE
"1621","NORTH FORT MYERS","FL","33903","Ft. Myers-Naples, FL","26.664360","-81.887737",FALSE,FALSE
"1622","CHEYENNE","WY","82001","Cheyenne-Scottsbluf, WY","41.137667","-104.789630",FALSE,FALSE
"1624","Portsmouth","VA","23702","Norfolk-Portsmouth, VA","36.804537","-76.322336",FALSE,FALSE
"1625","SANDSTON","VA","23150","Richmond- Petersburg, VA","37.517714","-77.341100",TRUE,FALSE
"1630","LOS ANGELES","CA","90016","Los Angeles, CA","34.026523","-118.334747",FALSE,FALSE
"13339","WICHITA","KS","67218","Wichita-Hutchinson, KS","37.665038","-97.285875",FALSE,FALSE
"1633","Warwick","RI","02886","Providence-New Bedford, RI","41.711576","-71.489039",FALSE,FALSE
"13344","SURPRISE","AZ","85374","Phoenix, AZ","33.654955","-112.372071",FALSE,FALSE
"13368","ELLENWOOD","GA","30294","Atlanta, GA","33.620234","-84.236052",FALSE,FALSE
"1634","MINOT","ND","58701","Minot-Bismarck-Dickerson, ND","48.219685","-101.295845",FALSE,FALSE
"1638","Phoenix","AZ","85029","Phoenix, AZ","33.581504","-112.120724",FALSE,FALSE
"1640","DETROIT","MI","48209","Detroit, MI","42.315343","-83.108947",TRUE,FALSE
"1641","SYRACUSE","NY","13219","Syracuse, NY","43.032635","-76.189952",TRUE,FALSE
"1643","SALEM","OR","97301","Portland, OR","44.941239","-122.982672",FALSE,FALSE
"1646","RIVERSIDE","CA","92503","Los Angeles, CA","33.908953","-117.460290",FALSE,FALSE
"13350","DENISON","IA","51442","Omaha, NE","42.012143","-95.356018",FALSE,FALSE
"1650","SEASIDE","CA","93955","Salinas-Monterey, CA","36.599285","-121.849718",FALSE,FALSE
"13359","Hedgesville","WV","25427","Washington, DC","39.542336","-77.987411",FALSE,FALSE
"1652","SPRINGFIELD","OR","97477","Eugene, OR","44.059902","-122.997553",FALSE,FALSE
"1653","WHITESBORO","NY","13492","Utica, NY","43.116497","-75.289522",TRUE,FALSE
"13360","Baltimore","MD","21211","Baltimore, MD","39.320649","-76.626209",FALSE,FALSE
"13363","COOKEVILLE","TN","38501","Nashville, TN","36.153248","-85.475406",TRUE,FALSE
"13362","Waynesburg","PA","15370","Pittsburgh, PA","39.896917","-80.159786",FALSE,FALSE
"1654","UTICA","NY","13502","Utica, NY","43.114238","-75.205464",TRUE,FALSE
"1657","PHILADELPHIA","PA","19149","Philadelphia, PA","40.032800","-75.083433",TRUE,FALSE
"1659","Somerset","MA","02726","Providence-New Bedford, RI","41.731426","-71.171290",FALSE,FALSE
"1661","BINGHAMTON","NY","13904","Binghamton, NY","42.104259","-75.879854",TRUE,FALSE
"13370","BROWNSVILLE","TX","78521","Mc Allen-Brownsville, TX","25.910334","-97.475298",FALSE,FALSE
"1666","GREAT FALLS","MT","59405","Great Falls, MT","47.494377","-111.279734",FALSE,FALSE
"13371","HAMPSTEAD","MD","21074","Baltimore, MD","39.637150","-76.867070",TRUE,FALSE
"1669","HUTCHINSON","KS","67501","Wichita-Hutchinson, KS","38.056954","-97.928018",FALSE,FALSE
"13378","PARKERSBURG","WV","26101","Parkersburg, WV","39.254111","-81.554713",FALSE,FALSE
"13396","TERRE HAUTE","IN","47885","Terre Haute, IN","39.463566","-87.457053",TRUE,FALSE
"1671","FREMONT","NE","68025","Omaha, NE","41.451808","-96.497858",FALSE,FALSE
"1673","SANTA CLARA","CA","95051","San Francisco-Oak-San Jose, CA","37.351861","-121.999765",FALSE,FALSE
"1674","MILFORD","CT","06460","Hartford-New Haven, CT","41.238319","-73.037144",FALSE,FALSE
"1677","TYLER","TX","75701","Tyler-Longview, TX","32.304631","-95.300543",FALSE,FALSE
"1678","SAINT JOSEPH","MO","64506","St. Joseph, MO","39.778723","-94.803870",FALSE,FALSE
"1679","LAKE CITY","FL","32055","Jacksonville-Brunswick, FL","30.179813","-82.685437",FALSE,FALSE
"13386","CALIFORNIA","MD","20619","Washington, DC","38.299442","-76.515169",FALSE,FALSE
"1683","LOCK HAVEN","PA","17745","Wlks Barre-Scrntn, PA","41.129200","-77.466172",TRUE,FALSE
"1684","CRESTVIEW","FL","32536","Mobile-Pensacola, AL-Sub#1","30.762206","-86.573484",FALSE,FALSE
"13389","PUEBLO","CO","81008","Colorado Springs-Pueblo, CO","38.320087","-104.614256",FALSE,FALSE
"13387","MURRAY","UT","84123","Salt Lake City, UT","40.675099","-111.904469",FALSE,FALSE
"13391","DEER PARK","TX","77536","Houston, TX","29.699610","-95.123164",FALSE,FALSE
"13392","LA FERIA","TX","78559","Mc Allen-Brownsville, TX","26.166848","-97.823697",FALSE,FALSE
"24438","Haverhill","MA","01830","Boston, MA","42.763115","-71.040179",FALSE,FALSE
"23235","Harvest","AL","35749","Huntsville-Decatur, AL","34.847237","-86.711560",FALSE,FALSE
"1686","FLORENCE","SC","29505","Florence-Myrtle Beach, SC","34.171918","-79.764734",FALSE,FALSE
"1688","BOISE","ID","83705","Boise, ID","43.590174","-116.241354",FALSE,FALSE
"1691","BRUNSWICK","GA","31520","Jacksonville-Brunswick, FL","31.217338","-81.519975",FALSE,TRUE
"1693","ORLANDO","FL","32809","Orlando-Daytona Bch, FL","28.470439","-81.396135",FALSE,FALSE
"1694","WICHITA","KS","67203","Wichita-Hutchinson, KS","37.723100","-97.366348",FALSE,FALSE
"1695","HATTIESBURG","MS","39401","Laurel/Hattiesburgh, MS","31.311385","-89.311527",FALSE,FALSE
"1698","FRONT ROYAL","VA","22630","Washington, DC","38.911911","-78.187986",FALSE,FALSE
"24702","Nampa","ID","83686","Boise, ID","43.548557","-116.570304",FALSE,FALSE
"1701","Baltimore","MD","21215","Baltimore, MD","39.357375","-76.703478",FALSE,FALSE
"1702","CATONSVILLE","MD","21228","Baltimore, MD","39.289562","-76.726940",FALSE,FALSE
"13398","WORCESTER","MA","01610","Boston, MA","42.255031","-71.799480",FALSE,FALSE
"13425","MCALLEN","TX","78504","Mc Allen-Brownsville, TX","26.269951","-98.235026",FALSE,FALSE
"13428","Dacula","GA","30019","Atlanta, GA","34.071460","-83.914080",FALSE,FALSE
"9226","COUNCIL BLUFFS","IA","51501","Omaha, NE","41.235377","-95.879598",FALSE,FALSE
"24155","Houston","TX","77047","Houston, TX","29.598765","-95.367404",FALSE,FALSE
"13430","NEW YORK","NY","10001","New York City - Sub","40.749982","-73.987591",FALSE,FALSE
"9227","LONG BEACH","CA","90802","Los Angeles, CA","33.771922","-118.193306",FALSE,FALSE
"9232","JAMAICA","NY","11439","New York City - Sub","40.722070","-73.794951",FALSE,FALSE
"24699","Kenosha","WI","53144","Milwaukee, WI","42.604693","-87.876376",FALSE,FALSE
"25564","New Hope","AL","35760","Huntsville-Decatur, AL","34.550698","-86.433041",FALSE,FALSE
"13439","HALEDON","NJ","07508","New Jersey - Sub","40.929437","-74.181617",FALSE,FALSE
"9245","HERMISTON","OR","97838","Yakima-Psco-Rchlnd-Kennwck, WA","45.854696","-119.289540",FALSE,FALSE
"9246","RALEIGH","NC","27610","Raleigh Durham, NC","35.767515","-78.577164",FALSE,FALSE
"9247","Grand Rapids","MN","55744","Duluth-Superior, MN","47.235577","-93.525801",FALSE,FALSE
"13449","KNOXVILLE","TN","37932","Knoxville, TN","35.936442","-84.145254",TRUE,FALSE
"13448","WILLIAMSBURG","KY","40769","Lexington, KY","36.721765","-84.169249",FALSE,TRUE
"24098","Spokane","WA","99224","Spokane, WA","47.625226","-117.535648",FALSE,FALSE
"9233","KNOXVILLE","TN","37921","Knoxville, TN","35.956963","-84.003217",TRUE,FALSE
"9237","Jennings","LA","70546","Lafayette, LA","30.244363","-92.661907",FALSE,FALSE
"25461","Modesto","CA","95350","Sacramento-Stockton, CA","37.676212","-120.993645",FALSE,FALSE
"13437","LOMBARD","IL","60148","Chicago, IL","41.903958","-88.031876",FALSE,FALSE
"9239","Kewanee","IL","61443","Davenport-RI-Moline, IA","41.221692","-89.925079",FALSE,FALSE
"13435","SWARTZ CREEK","MI","48473","Flint-Saginaw-Bay City, MI","42.964285","-83.812645",FALSE,FALSE
"9240","WAUSEON","OH","43567","Toledo, OH","41.573836","-84.137260",TRUE,FALSE
"9241","HURON","SD","57350","Sioux Falls-Mitchell, SD","44.344092","-98.213903",FALSE,FALSE
"9242","GLENDALE","AZ","85308","Phoenix, AZ","33.666374","-112.202537",FALSE,FALSE
"13438","RAPID CITY","SD","57702","Rapid City, SD","44.080083","-103.249662",FALSE,FALSE
"9243","SPRINGFIELD","OR","97478","Eugene, OR","44.045223","-122.925398",FALSE,FALSE
"13456","STREAMWOOD","IL","60107","Chicago, IL","42.012540","-88.179547",FALSE,FALSE
"9260","BEND","OR","97701","Bend, OR","44.086842","-121.306736",FALSE,FALSE
